date,Dishwasher,Home office,Fridge,Wine cellar,Garage door,Barn,Well,Microwave,Living room,Furnace,Kitchen,total_house_usage,Temperature,Humidity,Visibility,Pressure,Wind speed,Wind bearing,Percipitation intensity,Cloud cover,Summary,Month,Day,Weekday,is_weekend,Quarter,movave_7,movstd_7,movave_30,movstd_30,movave_90,movstd_90,movave_365,movstd_365,Season,Appliances,is_holiday
2016-09-13,61.537193202,122.593149993,112.456633345,111.984533326,20.026833342,48.714750007,15.421583306,28.628166683,49.810900006,132.083966683,7.557708407,710.8154183,63.707388888888886,0.7394166666666666,9.79525,1016.7100694444445,5.2500277777777775,169.87569444444443,0.0026045833333333333,0.20177083333333334,Clear,9,13,Tuesday,0,3,855.1339945381429,155.59850270050947,844.8259348663,192.83967632682112,825.532964018489,231.28693338655097,,,Fall,354.732793255,0
2016-09-14,55.7245609,97.767983312,91.72023334,104.142566681,20.514183347,122.476983332,16.614500003,7.569416708,68.693816676,134.433916675,15.337460906,734.99562188,53.32320833333333,0.6852569444444444,9.458305555555556,1020.2845069444444,6.1358402777777785,296.1118055555556,0.0,0.10370833333333333,Clear,9,14,Wednesday,0,3,865.5820360199999,142.34896468148355,824.5377964223667,169.1078288637944,825.614528720611,231.2533201886828,,,Fall,309.96231097,0
2016-09-15,54.765222425,65.060349986,100.939316674,106.963616679,19.291383331,107.821416648,14.805850011,9.743166673,34.776066661,133.691516638,8.606574951,656.464480677,49.104638888888886,0.6738958333333334,9.317215277777779,1022.1034861111111,5.740388888888889,226.4465277777778,0.0,0.035923611111111114,Clear,9,15,Thursday,0,3,840.3131454774285,163.19762287285175,809.3335604867333,162.6997320508374,824.8318037519222,231.7099284177247,,,Fall,318.43060574099997,0
2016-09-16,0.381100105,58.505466673,116.193499996,104.798466666,18.751350007,45.620416649,3.9240166949999997,5.557333372,2.270200002,127.898949985,1.025207779,484.926007929,59.160625,0.6864513888888889,9.045777777777777,1017.6520486111111,5.4995972222222225,180.8048611111111,0.011172222222222222,0.31851388888888893,Clear,9,16,Friday,0,3,760.0680707458571,181.86739463101966,792.4219329373666,169.26387658020332,820.4002489399999,234.3688615138586,,,Fall,268.782233465,0
2016-09-17,0.38163347,58.545500004,89.148300008,97.470549981,18.751933328,45.15566669,1.433366645,4.497266716,2.259433328,128.45773335,1.0693761370000001,447.170759657,59.966166666666666,0.8221597222222223,9.001152777777778,1015.4672430555556,3.219895833333333,103.10069444444444,5.361111111111111e-05,0.21975,Clear,9,17,Saturday,1,3,707.0211032525714,213.40381192592812,773.7783060981333,175.55897876845367,817.5854554014445,237.3276206517543,,,Fall,241.236866872,0
2016-09-18,0.245387667,90.426416664,84.185716651,104.900200015,18.494566674,46.256683348,16.729816637,7.648699986,2.250849998,130.263416686,4.376811839,505.77856616500003,56.734763888888885,0.7385902777777777,9.993270833333334,1026.6092708333333,9.645076388888889,53.545833333333334,0.0,0.42651388888888886,Clear,9,18,Sunday,1,3,625.6996366724286,148.33729882104595,757.8314595208334,177.50492545200163,816.4287670516777,238.6015751746386,,,Fall,240.83778766400002,0
2016-09-19,62.745975915,119.5449,130.407716646,104.908199982,19.30543336,49.735783337,30.411883413,45.431966699,74.831516667,143.428683361,15.553658319,796.305717699,56.46171527777778,0.6838125,10.0,1031.0698333333335,8.726416666666667,50.239583333333336,0.0,0.08666666666666667,Clear,9,19,Monday,0,3,619.4937960438572,138.47049601432323,761.5382139927666,177.09442340566264,818.2629150627333,237.79506358853664,,,Fall,401.319775981,0
2016-09-20,53.866010369,133.352616678,124.114833342,82.213750002,19.763766678,45.349550007,16.236316658,7.710516654,33.838983331,133.080916685,10.010624956,659.53788536,52.74698611111111,0.8601666666666667,6.713520833333333,1027.334298611111,9.377958333333334,31.135416666666668,0.008280833333333333,0.7695763888888889,Light Rain,9,20,Tuesday,0,3,612.1684341952857,134.12229090951175,756.8004495427334,177.8832102278794,818.9884795749333,237.20271735587937,,,Fall,338.536043728,0
2016-09-21,0.009730433,132.691849998,92.233966662,89.245283332,19.148783334,45.333566652,13.154283275,19.916249962000002,39.410816641,139.584700002,14.226755806,604.955986097,53.8050625,0.8932152777777778,8.161847222222223,1021.9169166666668,6.041236111111112,26.06736111111111,0.000296875,1.0,Clear,9,21,Wednesday,0,3,593.5913433691429,122.80233219893742,747.2703469596667,178.11184023936175,817.9842229401111,237.92233788590337,,,Fall,270.893430393,0
2016-09-22,63.200539557,88.967416669,88.218533367,74.156116661,20.838649988,45.42830002,11.650999978,20.668750012,31.957483326,133.178633321,8.463277415,586.728700314,59.775548611111105,0.8498888888888888,9.164930555555555,1016.5290902777778,2.30825,198.72152777777777,0.0008773611111111112,0.6943125,Clear,9,22,Thursday,0,3,583.6290890315714,119.63960858578108,744.9238262285,179.79616151021554,816.4564577279,238.97029103275554,,,Fall,326.105106245,0
2016-09-23,99.827410305,125.72066666399999,118.252200005,87.03831665999999,20.383666671,47.484750013,23.894083426,7.8546500009999995,47.044049996,169.4891,13.698574754,760.687468495,60.116375,0.8161666666666666,9.730472222222222,1023.6514166666667,4.8975,57.81875,0.0010543055555555555,0.47315972222222225,Clear,9,23,Friday,0,3,623.0235833981429,126.90265552096986,746.0490257803999,179.78530461060456,818.6353511633666,237.5376943256069,,,Fall,415.807026982,0
2016-09-24,25.64719735,151.891216687,112.743183342,64.967716646,20.957216668,141.668983328,43.966583356,24.055899968,28.474283353,152.188933324,11.016133267,777.577347289,54.071083333333334,0.7625694444444444,9.0416875,1027.9631458333333,4.1276874999999995,38.516666666666666,0.0,0.07879166666666668,Clear,9,24,Saturday,1,3,670.2245244884286,111.05017807736071,743.3575158896,178.64733702959933,821.5826843483887,235.3296311839501,,,Fall,335.592430652,0
2016-09-25,117.614329822,132.051783349,108.11660001,43.216583335,26.990183346,158.598683337,43.759133366,9.418916655,184.211883329,213.642183351,30.899438697,1068.519718597,53.52482638888889,0.7836041666666665,8.192659722222222,1026.3208055555556,2.5590555555555556,169.0326388888889,0.0,0.07758333333333334,Clear,9,25,Sunday,1,3,750.616117693,163.4777165963661,754.3418744595333,188.2425938105812,825.445441926911,236.5081993925381,,,Fall,475.78221318400006,0
2016-09-26,56.919913402,123.305216672,91.36333334,49.055633343000004,19.994100009,47.193366663,36.269333359,17.718983353,95.40195000599999,146.574716663,24.763188705,708.559735515,55.895624999999995,0.776986111111111,8.099569444444445,1025.6516805555555,3.717055555555556,196.9,0.0,0.06094444444444445,Clear,9,26,Monday,0,3,738.0809773809999,162.75291829235792,761.2691238479333,182.31902531556264,826.9093861984335,235.35683210088058,,,Fall,332.571046767,0
2016-09-27,0.1059465,128.221700008,86.950183325,59.796149997,20.557183345,48.056149988,10.81640003,33.369383365,50.45443335,134.031783332,61.067590017,633.426903257,55.62311805555555,0.87525,7.802305555555555,1020.0248124999999,2.475361111111111,176.05,0.0015127083333333334,0.1488888888888889,Clear,9,27,Tuesday,0,3,734.3508370805714,165.1348614395619,759.3564342921667,183.3816104919425,826.5519100732777,235.62886910318045,,,Fall,275.014479867,0
2016-09-28,65.212561569,119.174033319,87.21083331,54.276949996,19.312433338,46.338133347,12.768816712,12.793816662,50.76779999,136.402316684,8.099672376,612.357367303,54.622923611111105,0.8313819444444445,8.598777777777778,1017.1072152777778,7.993638888888889,214.2875,0.008165416666666666,0.625,Clear,9,28,Wednesday,0,3,735.4081772528572,164.1892648772603,736.5088290963,154.39292539765523,826.7103566669888,235.4782670417665,,,Fall,320.931961563,0
2016-09-29,0.108814571,147.20648333,78.990766672,48.962033346,20.916799991,48.437166656,13.552766695,4.476966632,53.484233344,135.655733334,14.789674403,566.581438974,47.64040277777777,0.5793472222222222,10.0,1023.1419097222223,10.1331875,314.90277777777777,0.0,0.030458333333333334,Clear,9,29,Thursday,0,3,732.5299970614286,167.37561623096724,731.2564959025666,157.47721122192718,826.010192258411,236.1636317270694,,,Fall,240.1490812,0
2016-09-30,59.967881263,159.633116665,85.710399998,52.589316673,19.483733323,51.80206666,14.012500061999999,8.739349975,47.575866664,137.616716678,7.529574276,644.660522237,46.156722222222214,0.7107708333333334,9.852354166666666,1030.7170833333332,3.018770833333333,181.53402777777777,0.0,0.030006944444444444,Clear,9,30,Friday,0,3,715.9547190245714,169.8492488289594,730.5832400795,157.8136854254402,826.5911311578332,235.64619802939416,,,Fall,311.518081237,0
2016-10-01,59.207627014,146.461383327,77.759933318,46.966266656,20.214999992,168.498833326,35.266916698,21.454733389,44.881533323,220.920683326,14.976726003,856.609636372,52.06511111111111,0.7788263888888889,9.638097222222223,1025.9500486111112,4.0993611111111115,176.57291666666666,0.0,0.10129166666666668,Clear,10,1,Saturday,1,4,727.2450460364286,177.10014165161095,736.6434663962666,159.08347731937266,827.8352714674558,235.50419138529745,,,Fall,399.557977039,0
2016-10-02,56.958472040000004,105.037383323,99.601666677,43.47728332,20.032033327,138.804283334,35.388533373,34.115333324,37.691283319,171.513800027,13.946517998,756.566590062,55.36388888888889,0.7743055555555556,9.371131944444445,1019.0102291666667,7.2573541666666666,248.4701388888889,0.0009341666666666666,0.17151388888888888,Clear,10,2,Sunday,1,4,682.6803133885714,98.89051528417411,737.1787212917001,159.12394040996975,826.5166878345888,235.56800995519188,,,Fall,382.221305395,0
2016-10-03,117.410093008,181.086466654,104.32540001,48.867950004,19.835283333,49.644266647,38.430733394,22.940900012,85.653450003,153.284866664,13.913768862,835.393178591,43.80645833333334,0.6831319444444445,9.904208333333333,1028.0444722222223,5.0298125,186.5361111111111,0.0,0.013986111111111112,Clear,10,3,Monday,0,4,700.7993766851429,114.76742830941348,735.5252577938334,157.78709106531636,829.2690456353222,234.18920789592363,,,Fall,417.796543027,0
2016-10-04,0.177114428,260.11703333,84.738416687,52.43554999,19.892933325,48.325150001,11.465000023,31.053149995,55.561233342,132.910099987,10.345634178,707.021315286,45.35773611111111,0.7362777777777778,9.305986111111112,1027.9193958333333,3.9245625,154.71180555555554,0.0,0.043138888888888886,Clear,10,4,Tuesday,0,4,711.3128641178571,110.87177580631932,731.3669584768667,156.80394535562755,826.639918804611,234.21897786325937,,,Fall,268.77171442199995,0
2016-10-05,71.492224557,151.014050022,92.536449999,42.103533345,19.684016659,48.152333322,12.633816678,24.457616654,35.197866664,132.355600016,10.782240966,640.409748882,59.12772222222222,0.7821180555555556,9.400736111111112,1016.2112638888889,6.317104166666666,199.25069444444443,3.5625e-05,0.16569444444444445,Clear,10,5,Wednesday,0,4,715.3203472005715,107.14316433192462,724.6313180200667,156.20533701453027,825.3502545426444,234.92811807525857,,,Fall,340.52590788500004,0
2016-10-06,65.591761868,168.824900005,94.855633345,49.917350021,19.406499985,71.22955000099999,16.632500009,9.580549973,59.402983329,133.029550009,15.750036323,704.221314868,64.11242361111111,0.8297083333333333,7.702208333333333,1012.4462708333333,2.091826388888889,172.73263888888889,0.0011202083333333333,0.2217361111111111,Clear,10,6,Thursday,0,4,734.9831866140001,85.80159371096214,724.5131324424333,156.21987732160926,825.5114071109779,234.83899098835627,,,Fall,322.46399518,0
2016-10-07,0.103744439,73.670066668,86.572883319,52.640466675,19.738483328,67.946816662,16.5277167,6.975749992,44.335999991,133.517433305,9.521262312,511.550623391,69.83793055555556,0.7370833333333334,9.498152777777777,1010.3629513888889,7.971048611111111,197.97847222222222,0.0,0.1315763888888889,Clear,10,7,Friday,0,4,715.9674867788572,117.9012507897632,719.5028421719,160.64624804025854,824.4114522862667,236.08570373960453,,,Fall,246.908294383,0
2016-10-08,0.0075984,58.581533337,81.19635002,40.841299999,18.862449998,45.937716658,1.431966714,4.523366657,2.32398333,127.612666649,1.009664992,382.328596754,58.84724305555555,0.7119236111111111,9.402291666666667,1019.8800138888889,5.659451388888889,161.75625,0.0,0.08033333333333334,Clear,10,8,Saturday,1,4,648.2130525477143,154.2747985553192,704.4689049145334,170.4309709289111,822.9801047457889,238.38560359192832,,,Fall,232.202431724,0
2016-10-09,63.60222753,129.926866666,92.134999993,55.685699991999996,18.789983341,51.137783337,41.645683391,37.191266711,15.750266685,136.346450002,19.142860751,661.354088399,61.395875,0.8095208333333334,7.557118055555556,1015.0955416666667,4.445062500000001,96.46111111111111,0.005454791666666667,0.39141666666666663,Clear,10,9,Sunday,1,4,634.6112665958572,147.162845446538,691.6259901595,157.80644268631244,822.5105779152001,238.6648067689106,,,Fall,348.06492757700005,0
2016-10-10,54.041575847,87.55253334,93.899116712,38.084299978,20.687700007,69.046833359,60.601166695,12.415316677,104.905583318,267.601416686,10.30712599,819.142668609,58.47761805555556,0.9049166666666666,7.4675069444444455,996.5825833333333,6.3448472222222225,263.55555555555554,0.017532361111111113,0.530125,Light Rain,10,10,Monday,0,4,632.2897651698571,143.5514745320438,691.6474280428,157.82431536518445,825.145645485989,237.2845880480368,,,Fall,448.64512592899996,1
2016-10-11,0.0134959,103.919533352,71.148333306,34.718450013,19.492550005000002,45.254700011,10.301600026000001,36.429583313,39.907050007,179.248100002,11.175922028,551.609317963,45.25413888888889,0.6605694444444444,9.590458333333334,1000.6745138888889,13.358479166666665,273.5909722222222,0.008758680555555556,0.4002708333333333,Light Rain,10,11,Tuesday,0,4,610.0880512665715,142.07760339510313,674.2001109006999,142.1320447296271,821.3468546056334,238.90915021831017,,,Fall,306.33206252599996,0
2016-10-12,69.390827569,114.814000015,68.756283343,43.173166669,19.847766663,45.884383352,21.230666704,49.702033322,38.126533345,170.027699976,15.043709413,655.997070371,50.444312499999995,0.5924652777777778,9.907375,1009.6318958333333,10.066791666666667,267.04375,0.0006135416666666666,0.19783333333333333,Clear,10,12,Wednesday,0,4,612.3148114792857,142.75258070084766,668.0751265097666,138.669076799768,818.5267991222,239.35083755718767,,,Fall,377.7246108730001,0
2016-10-13,0.008848,144.771299991,96.46981666,35.541133318,19.429283325,47.060216678,19.259150011,29.347616659,53.981199999,136.075100027,14.131456132,596.0751208,42.632,0.5435138888888889,10.0,1018.7895138888888,10.821361111111111,286.6,0.0,0.154125,Clear,10,13,Thursday,0,4,596.8653551838571,136.87945917848094,664.2504499264334,139.03146464831053,814.3788897873667,239.94106915066945,,,Fall,281.330664671,0
2016-10-14,67.452759099,141.340600015,85.061333365,35.238266658,19.432766666,45.614949985,13.848816665,12.796716668,33.665050008,186.06476671000001,13.259475294,653.775501133,38.231965277777775,0.5442291666666667,10.0,1027.5356875,8.510881944444444,316.85555555555555,0.0,0.14597222222222223,Clear,10,14,Friday,0,4,617.1831948612856,132.59360030868922,661.5431125682001,138.39569103763174,811.710935194889,240.38156400064386,,,Fall,370.808342508,0
2016-10-15,126.52619296499999,71.954900009,113.578950012,40.563533339,19.695583317,242.375299986,37.449850033,58.445266659,87.149483355,240.016350009,14.716338311,1052.471747995,31.9270625,0.809375,7.565388888888889,1030.2438055555556,3.8063402777777777,98.40902777777778,0.012064791666666666,0.5515694444444444,Clear,10,15,Saturday,1,4,712.9179307528572,171.09930922343955,674.7433548121334,155.69861085814682,811.880687781778,240.54792154724822,,,Fall,558.262342962,0
2016-10-16,0.113679322,110.859500005,92.449283317,40.09616667,22.789333333000002,220.181416676,29.362133358,18.079600001,24.696700018,157.06229999800001,12.797292745,728.487405443,41.43454166666667,0.8082430555555555,8.486569444444445,1017.7439097222222,10.259493055555556,243.16041666666666,0.01296375,0.5934583333333333,Partly Cloudy,10,16,Sunday,1,4,722.5084046162857,169.60227007216378,682.8620680626001,151.75979863004295,808.3141762714889,239.3622906502009,,,Fall,290.494195971,0
2016-10-17,63.106895102,140.814866648,81.811683343,47.592600006,21.813083321,47.980183335,31.835300045,10.64803336,75.653783344,130.273633317,34.089806807,685.6198686280001,44.935048611111114,0.7439027777777778,9.987958333333333,1016.5594583333333,6.001736111111111,221.2576388888889,0.000285,0.15509027777777779,Clear,10,17,Monday,0,4,703.4337189047143,164.34985941925112,690.8103716949666,145.08760785193985,809.5224244143445,238.4536521835972,,,Fall,307.65332844299996,0
2016-10-18,0.0135476,202.310266649,109.649233363,59.862549985,19.250833338,256.087516665,12.28106674,12.031733365000001,45.159100016,125.45721666,58.967253603,901.070317984,52.78623611111111,0.8006180555555557,9.562166666666666,1011.699388888889,5.362083333333333,286.26458333333335,0.0037129166666666664,0.19099305555555554,Clear,10,18,Tuesday,0,4,753.3567189077143,163.6198301021739,703.9867634222666,145.65262898783857,810.7314524219556,238.64091376746202,,,Fall,266.402564326,0
2016-10-19,70.163911267,149.119083352,103.331733332,69.670750003,20.111399994,44.143600003,20.462516743000002,30.63111666,60.20735,128.528166663,15.862160085,712.231788102,41.18561111111111,0.6897291666666667,9.9404375,1021.6165138888889,7.763513888888889,250.15972222222223,0.0,0.17852777777777776,Clear,10,19,Wednesday,0,4,761.3902500121428,159.36817343943295,701.1842991023667,144.62025642997622,811.1656444941223,238.4232387447113,,,Fall,352.766327916,0
2016-10-20,60.349763767,189.861266652,112.019566681,52.849166674,21.632250016,101.926566664,14.490000047999999,17.448816625,50.078566655,126.851933352,7.360524192,754.868421326,41.63271527777778,0.7634375,9.822666666666667,1027.258576388889,5.172055555555556,131.45763888888888,0.0,0.12440972222222223,Clear,10,20,Thursday,0,4,784.0750072301428,142.3028127300102,704.3619836345666,144.72091683984874,812.535932373889,237.73268777590098,,,Fall,338.302330441,0
2016-10-21,0.0131313,137.219466665,93.962299995,42.228899991,25.438249995,69.471916666,10.984000041,6.199483326,42.608950009,126.302383366,14.154627537,568.583408891,55.039875,0.7815694444444444,9.603708333333334,1021.0587291666667,4.164215277777778,224.79861111111111,0.0,0.16510416666666666,Clear,10,21,Friday,0,4,771.9047083384285,158.07297761110078,703.1495643943667,145.73125236479808,813.5784456639889,236.43700017853624,,,Fall,251.91554798200002,0
2016-10-22,59.220658221,164.862366669,83.145633328,35.931249994,32.826049999,86.209599986,18.151916711,21.353866704,50.097849995,256.643183332,14.961271818,823.403646757,53.97833333333334,0.8262361111111111,8.775222222222222,1012.7643402777777,6.219305555555555,252.73055555555555,0.0009539583333333332,0.25275694444444446,Partly Cloudy,10,22,Saturday,1,4,739.1806938758572,105.1670469331201,711.0387292758,145.61763802488278,817.0449830702668,234.2338919532221,,,Fall,453.18939158399996,0
2016-10-23,122.425722126,88.603083351,116.775583332,39.231183338,19.109783336,50.672966665,33.079350018,25.015082943,64.282350407,383.524549995,15.639020656,958.358676167,43.67281944444444,0.6241875,9.901569444444444,1020.8316944444443,7.361625,302.1090277777778,0.0,0.12003472222222222,Clear,10,23,Sunday,1,4,772.0194468364285,133.37703587666383,717.6277695315333,152.26226171040716,814.1349413928668,230.76945152167374,,,Fall,666.850721732,0
2016-10-24,0.142406818,133.311183305,92.193183337,46.749850019,19.804766647,69.028083347,25.16294998,14.791800019,59.015499992,273.720483343,64.71158961500001,798.631796422,45.44001388888889,0.7567291666666667,9.47567361111111,1019.8277222222222,5.043888888888889,249.9423611111111,0.000833611111111111,0.2552083333333333,Partly Cloudy,10,24,Monday,0,4,788.1640079498573,127.90322139318407,718.3295845026333,152.59626899961128,810.1467900834444,227.85069067547795,,,Fall,400.652640164,0
2016-10-25,67.302506777,175.792816663,66.698683358,26.878899983,21.141666661,55.278149997,10.209283309,39.677949988,51.741949994,355.717416638,13.951021734,884.390345102,39.61667361111111,0.6664236111111111,9.97570138888889,1027.607013888889,8.791743055555555,148.84791666666666,9.263888888888888e-05,0.16672916666666668,Clear,10,25,Tuesday,0,4,785.781154681,125.58352562126973,712.1919387194666,141.31109522615787,811.1341937255777,227.97912745770483,,,Fall,550.538223422,0
2016-10-26,66.25030828,77.408916687,66.635833329,40.649583346,24.340366665,253.09665001,18.622666624,8.897716652,76.184900012,414.85145002,11.054521775,1057.9929134,36.56731944444444,0.6921319444444444,9.9893125,1027.367951388889,4.291652777777778,255.9152777777778,0.0,0.01634722222222222,Clear,10,26,Wednesday,0,4,835.1756011521429,156.11874984030277,723.8397113156333,154.76243712294803,811.4254901718667,228.28076613286746,,,Fall,580.975674946,0
2016-10-27,72.663422104,63.868933319,84.894716671,29.258633326,23.776233341,149.545933324,13.248799981,12.873516686,27.55863332,439.641016664,9.148941233,926.478779969,44.34522916666666,0.6972638888888889,9.887236111111111,1014.1014861111111,4.290638888888889,283.4791666666667,0.00010520833333333333,0.0783125,Clear,10,27,Thursday,0,4,859.6913666725713,154.87535435916453,733.6081072060333,158.0720499098441,809.2514433048999,226.21070358886615,,,Fall,633.848905466,0
2016-10-28,0.397282723,57.947483332,73.119766641,30.095883348,19.291266664,48.999550016,3.96108337,4.603399997,2.467000012,347.897666672,1.068293921,589.848676696,43.26546527777778,0.7719236111111111,9.372159722222221,1013.2862847222223,5.809354166666666,304.90208333333334,0.000575625,0.4187916666666666,Clear,10,28,Friday,0,4,862.7292620732858,148.28176158810845,732.8578175191334,158.7195053321311,799.7713027242445,217.04289852408058,,,Fall,445.30938269700005,0
2016-10-29,0.413316387,59.420599982,67.140100011,27.214433337,18.994083312,50.246583332,3.949400019,4.586633337,6.515783323,326.241533336,1.031662284,565.75412866,46.87781944444444,0.5468194444444444,9.997625,1004.7608333333334,9.04286111111111,235.94791666666666,3.5625e-05,0.2503402777777778,Clear,10,29,Saturday,1,4,825.9221880594285,186.67676425738273,732.8302405086667,158.7494605765384,798.2098026499222,218.2253200814202,,,Fall,417.37566638299995,0
2016-10-30,0.380967856,95.772333341,62.305366694,39.672283337,19.555183313,50.170333341,13.415399996,6.833383328,2.362583329,231.877283344,7.205225165,529.550343044,38.675604166666666,0.46293055555555557,10.0,1019.5243750000001,11.189555555555556,317.40555555555557,0.0,0.09913194444444444,Clear,10,30,Sunday,1,4,764.6638547561428,205.39313897318354,728.9932345355667,162.3053194376455,794.1115304951777,219.7806127239173,,,Fall,320.952184535,0
2016-10-31,60.971523963,164.275133327,95.184233316,34.253750007,23.537049994,52.129299985,27.461099969,24.133433352,79.679450004,246.127133341,20.715136118,828.467243376,42.14252777777778,0.5189791666666667,9.998416666666666,1018.7299652777778,6.450423611111112,242.35208333333333,0.0,0.04834027777777778,Clear,10,31,Monday,0,4,768.9260614638571,206.52196643447374,728.0551547690334,161.62218794231677,797.3496833289223,218.09081105466137,,,Fall,449.95337396599996,0
2016-11-01,0.162108535,181.063316653,72.171183308,31.434650006000002,19.408616666,48.939716663,20.757983347,4.47221668,78.358683315,297.721633342,6.0793026,760.569411115,41.53989583333333,0.5633958333333333,9.964770833333334,1015.6831180555555,4.634104166666666,228.34305555555557,0.0,0.04113194444444444,Clear,11,1,Tuesday,0,4,751.2373566085714,200.18971692395226,728.1885821374667,161.6481874062409,798.3618712004444,217.70169710320445,,,Fall,393.93575853100003,0
2016-11-02,63.057593575,64.922066654,76.146399994,35.162750001,19.831333344,53.55058335,16.537233355,54.262283323,52.687500007,208.82131665,12.840158979,657.819219232,42.977333333333334,0.6965347222222222,8.255347222222223,1014.0365277777778,5.400777777777778,117.04097222222222,0.016899444444444446,0.47575,Clear,11,2,Wednesday,0,4,694.0696860131429,148.43995161449885,722.2694501588334,160.83638037303783,798.8296304461556,217.34980323746373,,,Fall,422.118926886,0
2016-11-03,0.104876993,159.33646667,86.987049973,44.693383327,19.370116666,92.112466665,11.811783369,39.253616663,48.609466685,131.426250007,12.254854693999999,645.960331712,48.47220833333333,0.8503888888888889,8.441819444444445,1006.0021388888889,6.114034722222222,217.58541666666667,0.003007013888888889,0.6066805555555556,Clear,11,3,Thursday,0,4,653.9956219764287,107.44419029651908,720.2340840397,161.4212940250983,796.8641969108445,217.92916594954616,,,Fall,277.14191030200004,0
2016-11-04,73.114025998,107.682383325,73.410216684,36.259149993,20.260333329,49.955149987,13.830499988,9.53738339,62.831950003,196.26298335799999,14.482810344,657.626886399,43.96199305555555,0.7824861111111111,8.133645833333334,1013.9888055555556,7.480173611111112,310.78055555555557,0.0,0.09224305555555556,Clear,11,4,Friday,0,4,663.6782233625714,103.6883232546169,720.8079886236,161.1580982693799,793.5772777347555,217.7717466278751,,,Fall,372.584942759,0
2016-11-05,66.257840828,61.5418,91.64023335,32.159000005,22.657883325,303.772799995,36.013699989,4.528299979,54.461133336,396.191316647,15.51907387,1084.743081324,44.532666666666664,0.7441666666666666,9.661527777777778,1018.9298194444444,4.335486111111111,241.45555555555555,0.0,0.02436111111111111,Clear,11,5,Saturday,1,4,737.8195023145714,179.6921403634638,733.4920475054666,174.25042620610853,794.2922929227889,218.62877616521465,,,Fall,581.275574129,0
2016-11-06,120.45374303,91.163783346,98.96625003,39.145150006,18.478649992,58.965516654,42.579933354,28.845299982,45.415750004,245.81815,77.52382347700001,867.356049875,44.71978472222222,0.7767777777777778,9.118027777777778,1011.7445347222222,3.7061944444444443,149.77430555555554,2.8888888888888888e-05,0.011458333333333333,Clear,11,6,Sunday,1,4,786.0774604332856,158.55464496954403,745.3522283882667,170.69581521571357,789.0213842407887,210.8626340598752,,,Fall,512.5620930340001,0
2016-11-07,0.045347334,59.569400005,66.227983326,32.968299999,20.067466663,50.808616681,23.675900001,5.108500008,52.468300026,294.753216656,13.350660924,619.043691623,36.33639583333333,0.8017777777777777,7.019972222222222,995.4078819444445,11.5079375,245.29375,0.01579611111111111,0.8770833333333333,Clear,11,7,Monday,0,4,756.1598101828571,168.65911295568802,753.2427315505666,158.36172765199083,784.5908932773333,210.18993989251084,,,Fall,386.202513987,0
2016-11-08,70.838409213,104.333816657,78.189283331,38.194299984,19.275483335,94.658300001,19.112533362,22.403249941,115.012100015,272.472750003,20.148809122,854.639034964,30.85859027777778,0.6410555555555556,8.882423611111111,1001.5896111111111,13.809090277777777,276.96944444444443,4.791666666666667e-05,0.7854166666666667,Clear,11,8,Tuesday,0,4,769.5983278755715,172.76667074731637,759.6855631027333,158.42620951921512,784.5957714941334,210.191578663558,,,Fall,463.179175823,0
2016-11-09,45.004025438999996,83.236250007,79.606633334,41.934016675,19.371933345,115.579799995,14.899700021,9.168816672,97.59646665300001,277.248166674,8.483205371,792.129014186,32.367104166666664,0.5796527777777778,9.954902777777777,1015.9167013888889,13.35961111111111,302.6486111111111,0.0,0.05984027777777778,Clear,11,9,Wednesday,0,4,788.7854414404285,165.59286444695343,758.7851079553,158.1531511732671,780.1222745192,205.59857181777198,,,Fall,430.399575464,0
2016-11-10,20.301373154,64.95203335,77.857749982,33.150866678999996,20.370233321,52.351583331,13.130716685,8.748633314,67.450800011,309.971233336,5.118525826,673.403748989,31.48976388888889,0.6537499999999999,10.0,1025.149611111111,7.244993055555556,258.07708333333335,0.0,0.08622222222222221,Clear,11,10,Thursday,0,4,792.7059296228572,161.9322450519461,762.8449223228333,154.16447366525045,774.9540364090667,202.30738312973585,,,Fall,437.24922310700003,0
2016-11-11,72.606242305,105.98628334,64.667749998,51.427849999,21.497550003,90.57095002,33.936549996000004,39.071083317,67.818933326,312.925783336,14.092058921,874.601034561,36.06167361111111,0.8159236111111111,8.145645833333333,1025.5313333333334,3.592451388888889,53.94861111111111,0.0020583333333333335,0.6648611111111111,Clear,11,11,Friday,0,4,823.7022365031428,152.242884310138,770.1317211291666,154.10631186301188,768.1278024057889,187.78857706811544,,,Fall,510.768408959,1
2016-11-12,0.211221018,174.602916644,66.372299988,50.792266653,19.958716663,52.590516652,24.030066661,15.699549988,131.983333322,419.271700023,66.426755199,1021.939342811,39.289375,0.954,2.474923611111111,1022.2160902777778,1.9419444444444445,199.22083333333333,0.00017020833333333333,0.6979513888888889,Clear,11,12,Saturday,1,4,814.7302738584285,135.1909327550354,784.3271951961999,157.1052731861396,764.4678599963112,179.31298348480087,,,Fall,521.51348768,0
